Date,Close_tech,High,Low,Open,Volume,SMA_14,EMA_14,RSI_14,BB_Middle,BB_Std,BB_Upper,BB_Lower,MACD,MACD_Signal,Rolling_Std_14,Close_Lag1,Rolling_Mean_7,Ticker,Close_sent,mean_compound,positive_ratio,negative_ratio,neutral_ratio,NextDay_Return,Target
2024-08-07,162.77000427246094,167.5800018310547,161.42999267578125,166.5500030517578,48408200.0,177.48928724016463,175.77437670048553,28.782348182785825,181.5905014038086,10.430173545438828,202.45084849468623,160.73015431293092,-6.315745872696766,-3.6197219282193913,9.545821481391991,161.92999267578125,172.34000069754464,AMZN,162.77000427246094,,,,,0.018615215947435537,1
2024-08-08,165.8000030517578,166.69000244140625,162.5500030517578,165.1699981689453,44616200.0,176.25142996651786,174.44446021398852,33.2883171735227,180.12800140380858,10.494072041336445,201.11614548648143,159.1398573211357,-6.532531447799727,-4.202283832135459,9.876019134574486,162.77000427246094,170.067143031529,AMZN,165.8000030517578,,,,,0.00687575011257735,1
2024-08-09,166.94000244140625,168.5500030517578,165.85000610351562,166.39999389648438,36401000.0,175.1364299229213,173.4438658443109,35.10779130524908,178.7505012512207,10.316291239762686,199.38308373074608,158.11791877169532,-6.536992771024671,-4.669225619913302,9.990727661142332,165.8000030517578,167.20428684779577,AMZN,166.94000244140625,,,,,-0.000838620987187122,0
2024-08-12,166.8000030517578,168.5500030517578,166.11000061035156,168.13999938964844,30072800.0,173.73571559361048,172.5580174719705,29.86237619263258,177.45450134277343,10.094726597513963,197.64395453780136,157.2650481477455,-6.477160508098507,-5.030812597550343,9.65769859853206,166.94000244140625,164.73714338030135,AMZN,166.8000030517578,,,,,0.020563504874259175,1
2024-08-13,170.22999572753906,171.0399932861328,167.10000610351562,167.80999755859375,39237900.0,172.97857230050224,172.24761457271296,38.61192731116488,176.31500091552735,9.514824920117016,195.3446507557614,157.2853510752933,-6.082851934711158,-5.241220464982506,9.472471450283033,166.8000030517578,165.07000078473772,AMZN,170.22999572753906,,,,,-0.0007636117446156998,0
2024-08-14,170.10000610351562,172.27999877929688,168.86000061035156,172.11000061035156,28843800.0,172.28214372907365,171.96126677682,39.330255522426334,175.42350158691406,9.19933829946857,193.8221781858512,157.02482498797693,-5.714970008934188,-5.3359703737728434,9.284974057224742,170.22999572753906,166.36714390345983,AMZN,170.10000610351562,,,,,0.04403286281963403,1
2024-08-15,177.58999633789062,177.91000366210938,173.99000549316406,174.86000061035156,51698500.0,171.93142918178015,172.71176405162942,45.14149048929044,175.1155014038086,9.006998796960005,193.1294989977286,157.10150380988858,-4.764123467091167,-5.2216009924365085,8.95624562910594,170.10000610351562,168.60428728376115,AMZN,177.58999633789062,,,,,0.0035475246117682158,1
2024-08-19,178.22000122070312,178.3000030517578,176.16000366210938,177.63999938964844,31129800.0,171.24357169015067,173.9486582127551,46.512083978012434,174.59550094604492,8.675135106970334,191.9457711599856,157.24523073210426,-3.2758699077276674,-4.638141869078285,8.224772373835792,177.05999755859375,172.42000034877233,AMZN,178.22000122070312,,,,,0.003703308593809629,1
2024-08-20,178.8800048828125,179.00999450683594,177.42999267578125,177.9199981689453,26255200.0,170.66500091552734,174.60617110209614,41.08322697750455,174.21900100708007,8.290263372221224,190.7995277515225,157.63847426263763,-2.612951609831299,-4.233103817228888,7.261082247488949,178.22000122070312,174.12571498325892,AMZN,178.8800048828125,,,,,0.006876093995775934,1
2024-08-21,180.11000061035156,182.38999938964844,178.88999938964844,179.9199981689453,35599100.0,170.38214329310827,175.3400150365302,45.47324076422366,174.18300094604493,8.261558070135898,190.70611708631677,157.65988480577312,-1.965674633387096,-3.7796179804605297,6.758452284115839,178.8800048828125,176.02714320591517,AMZN,180.11000061035156,,,,,-0.022097583221652117,0
2024-08-22,176.1300048828125,181.47000122070312,175.67999267578125,181.3800048828125,32047500.0,170.97000122070312,175.4453470160345,63.04282429686147,173.99700088500975,8.168609524138924,190.3342199332876,157.6597818367319,-1.7536404832884784,-3.37442248102612,6.882729638637008,180.11000061035156,176.8700016566685,AMZN,176.1300048828125,,,,,0.005166572293719973,1
2024-08-23,177.0399932861328,178.97000122070312,175.24000549316406,177.33999633789062,29150100.0,172.1142861502511,175.6579665187143,81.31355851320204,173.7240005493164,7.958000524917647,189.6400015991517,157.8079994994811,-1.4949406869829431,-2.998526122217485,6.417203482861842,176.1300048828125,177.8614283970424,AMZN,177.0399932861328,,,,,-0.00869856159361615,0
2024-08-26,175.5,177.47000122070312,174.3000030517578,176.6999969482422,22366200.0,173.0835723876953,175.63690431621907,75.88711855881367,173.3390007019043,7.655960331606194,188.6509213651167,158.0270800386919,-1.398067767552078,-2.678434451284404,5.750829441064325,177.0399932861328,177.56285749162947,AMZN,175.5,,,,,-0.013561281383547064,0
2024-08-27,173.1199951171875,174.88999938964844,172.25,174.14999389648438,29842000.0,173.82285744803292,175.30131642301487,68.64866291547277,172.9095001220703,7.398241790472868,187.70598370301605,158.11301654112458,-1.496095724261636,-2.4419667058798504,4.92963219196114,175.5,177.0,AMZN,173.1199951171875,,,,,-0.013401063602498708,0
2024-08-28,170.8000030517578,173.69000244140625,168.9199981689453,173.69000244140625,29045000.0,174.18000030517578,174.70114130684726,59.24558007776128,172.10050048828126,6.622637308077274,185.3457751044358,158.8552258721267,-1.7409193226380069,-2.301757229231482,4.462685444332852,173.1199951171875,175.94000026157923,AMZN,170.8000030517578,,,,,0.007728290643119529,1
2024-08-29,172.1199951171875,174.2899932861328,170.80999755859375,173.22000122070312,26407800.0,174.5499997820173,174.3569884815593,59.51506990917581,171.50299987792968,5.995253912054055,183.4935077020378,159.51249205382155,-1.807594634407053,-2.2029247102665965,4.00779774173805,170.8000030517578,174.97428458077567,AMZN,172.1199951171875,,,,,0.037067191865004956,1
2024-08-30,178.5,178.89999389648438,172.60000610351562,172.77999877929688,43429400.0,175.3857138497489,174.90939001735143,67.4835862864033,172.03300018310546,6.127061079927942,184.2871223429613,159.77887802324958,-1.3302874990227451,-2.028397268017826,3.4482320549678813,172.1199951171875,174.7442844935826,AMZN,178.5,,,,,-0.012605042016806678,0
2024-09-03,176.25,178.25999450683594,175.25999450683594,177.5500030517578,37817500.0,175.81571415492468,175.0881380150379,59.32467942551615,172.79449996948242,5.610966902795047,184.0164337750725,161.57256616389233,-1.1206561251572396,-1.846849039445709,3.1151109806543578,178.5,174.7614266531808,AMZN,176.25,,,,,-0.016567365497562103,0
2024-09-04,173.3300018310547,175.97999572753906,172.5399932861328,174.47999572753906,30309200.0,176.04642813546317,174.85371985717347,54.60507452101403,173.3645004272461,4.994350888610993,183.3532022044681,163.3757986500241,-1.17657833717098,-1.7127948989907635,2.7584158711949764,176.25,174.23142787388392,AMZN,173.3300018310547,,,,,0.026308183871355473,1
2024-09-05,177.88999938964844,179.8800048828125,175.0,175.0,40170500.0,176.06785692487443,175.25855712817014,50.466713351453365,174.12050018310546,4.417270856896675,182.9550418968988,165.2859584693121,-0.8432232468988445,-1.53888056857238,2.772459044734314,173.3300018310547,174.57285635811942,AMZN,177.88999938964844,,,,,-0.03653943460735232,0
2024-09-06,171.38999938964844,178.3800048828125,171.16000366210938,177.24000549316406,41466500.0,175.66285705566406,174.74274942970058,42.56100417404883,174.4,4.022279490917212,182.44455898183443,166.35544101816558,-1.090956743159694,-1.4492958034898429,3.019507583103219,177.88999938964844,174.32571411132812,AMZN,171.38999938964844,,,,,0.047610733946955364,1
2024-09-10,179.5500030517578,180.5,176.7899932861328,177.49000549316406,36233800.0,175.50928497314453,175.45966482880323,50.753654302518335,175.46049957275392,3.236418821055828,181.9333372148656,168.98766193064228,-0.5025236669830804,-1.1804911326018543,2.993407266322045,175.39999389648438,176.0442853655134,AMZN,179.5500030517578,,,,,0.041492602738049555,1
2024-09-12,187.0,187.41000366210932,183.5399932861328,184.8000030517578,33544200.0,176.60071345738,178.0453487428966,61.64061003819111,177.0199996948242,4.036116887825061,185.09223347047435,168.9477659191741,1.0388181995363652,-0.5073670710040048,4.735195735040186,184.5200042724609,178.44000026157923,AMZN,187.0,,,,,-0.0027272433520636463,0
2024-09-13,186.4900054931641,188.5,185.91000366210932,187.0,26495400.0,177.27571432931083,179.1713029762656,60.207406235372495,177.4650001525879,4.5590289629241125,186.58305807843607,168.34694222673966,1.6024379983958283,-0.0854060571240382,5.425817103728152,187.0,180.3200007847377,AMZN,186.4900054931641,,,,,0.0020912616127446437,1
2024-09-17,186.8800048828125,189.4499969482422,186.13999938964844,186.8500061035156,26091700.0,178.92928641183036,180.85995703824057,64.96955213652967,178.28950042724608,5.253334863529528,188.79617015430517,167.78283070018702,2.2669013192547425,0.7024201065992609,6.03980226228788,184.88999938964844,183.5328587123326,AMZN,186.8800048828125,,,,,-0.0024080275860086653,0
2024-09-18,186.42999267578125,188.8000030517578,185.0599975585937,186.4499969482422,34448100.0,180.04571424211775,181.6026284565793,67.72509130526119,178.66699981689453,5.560300159125468,189.78760013514545,167.5463994986436,2.4940979664372094,1.0607556785668506,5.863546700946396,186.8800048828125,185.10857282366072,AMZN,186.42999267578125,,,,,0.01845197970580159,1
2024-09-19,189.8699951171875,190.9900054931641,188.47000122070312,190.0399932861328,39543200.0,181.3135713849749,182.7049440113271,69.20579047820316,179.15499954223634,6.096089329284211,191.3471782008048,166.96282088366792,2.9180944179153414,1.4322234264365488,5.936525438487857,186.42999267578125,186.5828574044364,AMZN,189.8699951171875,,,,,0.009111555436973173,1
2024-09-20,191.6000061035156,191.83999633789065,187.41000366210932,190.22999572753903,100378600.0,182.24928610665455,183.8909522902856,65.76034318300472,179.9284996032715,6.648487544008806,193.2254746912891,166.6315245152539,3.3550373070948183,1.816786202568203,6.467593966959473,189.8699951171875,187.5942862374442,AMZN,191.6000061035156,,,,,0.011899784481557374,1
2024-09-23,193.8800048828125,194.4499969482422,190.57000732421875,191.63999938964844,36993100.0,183.5085721697126,185.2228259692892,71.19499098194775,180.77050018310547,7.298042553445297,195.36658528999607,166.17441507621487,3.841017680645507,2.221632498183664,6.910794223525313,191.6000061035156,188.577144077846,AMZN,193.8800048828125,,,,,-0.006963101245698877,0
2024-09-25,192.52999877929688,193.9499969482422,192.16000366210932,193.75,26391100.0,186.0278581891741,187.20674545221925,70.55022821758956,182.66400070190429,7.834474028116281,198.33294875813684,166.99505264567173,4.291638178786513,2.949673421115632,6.722292063367746,193.9600067138672,190.73571559361048,AMZN,192.52999877929688,,,,,-0.023684608048125666,0
2024-09-27,187.97000122070312,190.8999938964844,187.33999633789065,190.67999267578125,36002300.0,188.3378590175084,187.7653338367155,71.18299411249214,184.4745010375977,7.067522707235626,198.6095464520689,170.3394556231264,3.856837140906407,3.333954663093052,4.072862451007228,191.16000366210932,191.56714521135603,AMZN,187.97000122070312,,,,,-0.008724793206352333,0
2024-09-30,186.3300018310547,188.4900054931641,184.6499938964844,187.13999938964844,41583900.0,188.822144644601,187.57395623596076,62.48157261960943,184.8660011291504,6.934772949044111,198.73554702723865,170.99645523106216,3.399506187909481,3.347064968056338,3.27188881145255,187.97000122070312,191.0614318847656,AMZN,186.3300018310547,,,,,-0.006440170323887107,0
2024-10-01,185.1300048828125,186.19000244140625,183.4499969482422,184.8999938964844,36044900.0,188.86571611676897,187.24809605554097,51.30397569556576,185.31000137329104,6.631749548591302,198.5735004704736,172.0465022761084,2.90673139766281,3.2589982539776323,3.2137354103785616,186.3300018310547,190.13714599609372,AMZN,185.1300048828125,,,,,-0.0019986515757438594,0
2024-10-02,184.759994506836,186.6000061035156,184.0399932861328,184.44000244140625,23704100.0,188.7057157244001,186.91634918238032,44.7368402182978,185.8815010070801,6.0082041336577,197.8979092743955,173.8650927397647,2.4580126414353742,3.098801131469181,3.365925296203123,185.1300048828125,188.83428737095423,AMZN,184.759994506836,,,,,-0.015154729791168164,0
2024-10-03,181.9600067138672,183.44000244140625,180.8800048828125,183.0500030517578,30204300.0,188.38214438302177,186.2555035199119,40.39034470436058,186.08500137329105,5.7881803009584205,197.66136197520785,174.5086407713742,1.8550799726849332,2.850056899712332,3.786741350672285,184.759994506836,187.1200016566685,AMZN,181.9600067138672,,,,,0.02500542770436187,1
2024-10-04,186.509994506836,187.6000061035156,183.6000061035156,185.75,40890300.0,188.4978583199637,186.28943565150175,53.05428718722962,186.8410011291504,4.64171256949743,196.12442626814524,177.55757599015553,1.7245183043260113,2.624949180635068,3.69547273160958,181.9600067138672,186.26000104631697,AMZN,186.509994506836,,,,,-0.020320590841012343,0
2024-10-08,182.72000122070312,183.08999633789065,180.9199981689453,181.9199981689453,26372100.0,187.79857308523995,185.17917662698045,44.15012227244864,187.2695014953613,3.8052122373615034,194.87992597008437,179.65907702063834,0.8347538722964316,2.030450390036205,4.44137743534171,180.8000030517578,184.0300009591239,AMZN,182.72000122070312,,,,,0.013408477078997505,1
2024-10-09,185.1699981689453,185.8500061035156,182.0500030517578,182.82000732421875,26343100.0,187.4628590175084,185.17795283257576,42.35026188802768,187.30200119018556,3.783205393171877,194.8684119765293,179.73559040384177,0.7759856340310591,1.779557438835176,4.450381120787758,182.72000122070312,183.8642861502511,AMZN,185.1699981689453,,,,,0.019711665989990745,1
2024-10-11,188.82000732421875,189.92999267578125,186.3000030517578,186.6300048828125,25751600.0,186.7478583199637,185.83366262106875,41.666666666666686,187.4010009765625,3.795586863580173,194.99217470372284,179.80982724940216,1.052201365361583,1.483622848106605,3.868276179008808,186.6499938964844,184.6614292689732,AMZN,188.82000732421875,,,,,-0.006779016992029097,0
2024-10-14,187.5399932861328,189.8300018310547,187.3600006103516,189.77999877929688,22614400.0,186.28928593226843,186.0611733764106,39.8288752782457,187.53350067138672,3.749288912585753,195.03207849655823,180.0349228462152,1.105012786515687,1.4079008357884213,3.2839310428496407,188.82000732421875,185.4585702078683,AMZN,187.5399932861328,,,,,0.0007998782160802964,1
2024-10-15,187.69000244140625,188.41000366210932,184.5800018310547,187.6300048828125,32178900.0,185.94357190813335,186.27835058507668,42.00793174866335,187.5740005493164,3.746231867573348,195.06646428446308,180.0815368141697,1.1457630600740174,1.3554732806455403,2.7947326212225354,187.5399932861328,185.62714276994976,AMZN,187.69000244140625,,,,,-0.004262363692000948,0
2024-10-16,186.88999938964844,187.77999877929688,185.6100006103516,187.0500030517578,23456800.0,185.6385716029576,186.3599037590196,42.81386181836864,187.59700088500975,3.740245799477668,195.0774924839651,180.11650928605445,1.1008148764244936,1.3045415998013312,2.3845513630823203,187.69000244140625,186.4971422467913,AMZN,186.88999938964844,,,,,0.0034244710350397334,1
2024-10-17,187.52999877929688,188.94000244140625,186.0,188.22000122070312,25039400.0,185.6071428571429,186.5159164283899,49.18998088718947,187.48000106811523,3.701802843347414,194.88360675481005,180.0763953814204,1.1041082465123395,1.264454929143533,2.354165075208622,186.88999938964844,187.18428475516183,AMZN,187.52999877929688,,,,,0.007785456851548744,1
2024-10-18,188.9900054931641,190.7400054931641,186.27999877929688,187.1499938964844,37417700.0,185.7971431187221,186.84579497035975,54.929582244160926,187.3495010375977,3.593331603502921,194.5361642446035,180.16283783059183,1.210573864108909,1.2536787161366083,2.5185930862553803,187.52999877929688,187.73000008719308,AMZN,188.9900054931641,,,,,0.00042331249658356107,1
2024-10-21,189.07000732421875,189.4600067138672,186.3999938964844,188.0500030517578,24639400.0,186.07857186453683,187.14235661754097,57.61794281438927,187.109001159668,3.2806006015119857,193.67020236269195,180.547799956644,1.286573296166324,1.2602576321425516,2.654760332221033,188.9900054931641,188.07571629115515,AMZN,189.07000732421875,,,,,0.003332044214411578,1
2024-10-22,189.6999969482422,191.5200042724609,186.97999572753903,188.3500061035156,29650600.0,186.43142918178012,187.48337532830115,59.45636172450043,186.89600067138676,2.932163416666885,192.7603275047205,181.03167383805297,1.3817107893395075,1.2845482635819427,2.7908330553926466,189.07000732421875,188.20142909458704,AMZN,189.6999969482422,,,,,-0.026304640562205495,0
2024-10-23,184.7100067138672,189.16000366210932,183.69000244140625,188.8500061035156,31937100.0,186.6278577532087,187.1135928463766,54.85694142909809,186.50500106811523,2.649062245657151,191.80312555942956,181.2068765768009,1.042440820401481,1.2361267749458504,2.5371582636877306,189.6999969482422,187.7971452985491,AMZN,184.7100067138672,,,,,0.009041189476714617,1
2024-10-24,186.3800048828125,187.1100006103516,183.8600006103516,185.25,21647400.0,186.61857278006417,187.0157811179014,49.7444168630267,186.2660011291504,2.4120011382307007,191.0900034056118,181.44199885268895,0.8979705753613416,1.1684955350289488,2.5378605324069623,184.7100067138672,187.61000279017856,AMZN,186.3800048828125,,,,,0.007779788122410869,1
2024-10-25,187.8300018310547,190.4499969482422,187.52999877929688,187.8500061035156,29362100.0,187.12071555001395,187.1243438796552,66.60367104464618,186.259001159668,2.4069935628211643,191.07298828531032,181.44501403402563,0.890217626253957,1.1128399532739506,1.917757357475503,186.3800048828125,187.7442888532366,AMZN,187.8300018310547,,,,,0.01597188931882343,1
2024-10-29,190.8300018310547,191.4600067138672,187.82000732421875,188.5800018310547,35690200.0,187.93000139508928,187.7646851321077,64.29292532293887,186.64700088500976,2.6280210023393,191.90304288968835,181.3909588803312,1.1251377367109114,1.08423241633037,1.5402398372849255,188.38999938964844,188.13000270298548,AMZN,190.8300018310547,,,,,0.009956473710912794,1
2024-10-30,192.72999572753903,195.6100006103516,192.4199981689453,194.6999969482422,37707600.0,188.36428724016463,188.4267265448319,65.03461146340109,187.0455009460449,2.915380092544272,192.87626113113345,181.2147407609564,1.4256441064491128,1.1525147543541188,1.9533299279095229,190.8300018310547,188.6528581891741,AMZN,192.72999572753903,,,,,-0.032843885079535395,0
2024-10-31,186.3999938964844,190.6000061035156,185.22999572753903,190.509994506836,75146800.0,188.1914291381836,188.15649552505224,45.036888960099375,187.2675003051758,2.666143815488628,192.59978793615304,181.9352126741985,1.1398795024111903,1.149987703965533,2.0159731399233967,192.72999572753903,188.18142918178012,AMZN,186.3999938964844,,,,,0.06185621865256041,1
2024-11-01,197.92999267578125,200.5,197.0200042724609,199.0,99687800.0,188.9335719517299,189.4596284784828,65.0014474483711,187.83850021362304,3.5663060991382927,194.9711124118996,180.7058880153465,1.822771757967388,1.284544514765904,3.2762350324055896,186.3999938964844,190.06999860491072,AMZN,197.92999267578125,,,,,-0.01086239567545566,0
2024-11-04,195.77999877929688,197.3300018310547,194.3099975585937,196.4499969482422,38492100.0,189.5114288330078,190.30234451859133,61.04286377220194,188.5875,3.5832886117983898,195.7540772235968,181.4209227764032,2.1655194905729047,1.4607395099273042,3.72301101222725,197.92999267578125,191.41285487583704,AMZN,195.77999877929688,,,,,0.0190009257528736,1
2024-11-05,199.5,199.82000732421875,195.9900054931641,196.0399932861328,30564800.0,190.41214316231864,191.5286985827792,65.94185760742798,189.42649993896484,4.068724645691781,197.5639492303484,181.2890506475813,2.7061279882478573,1.709817205591415,4.487008566211566,195.77999877929688,193.07999747140067,AMZN,199.5,,,,,0.03804509442551707,1
2024-11-06,207.08999633789065,207.5500030517578,199.13999938964844,200.009994506836,72292200.0,191.80928584507527,193.6035382834607,71.03226924265829,190.5224998474121,5.545946202488819,201.61439225238976,179.43060744243448,3.7043123824603015,2.1087162409651925,6.228026722868457,199.5,195.75142560686388,AMZN,207.08999633789065,,,,,0.01429333510169939,1
2024-11-07,210.0500030517578,212.25,207.19000244140625,207.44000244140625,52878400.0,193.3135713849749,195.796400252567,71.93751140436265,191.69250030517577,6.971150792144539,205.63480188946485,177.7501987208867,4.680277188348811,2.6230284304419165,7.831608990316476,207.08999633789065,198.49714006696428,AMZN,210.0500030517578,,,,,-0.008902691496347037,0
2024-11-08,208.17999267578125,209.9600067138672,207.44000244140625,209.72000122070312,36075800.0,194.67857033865792,197.4475459089956,69.19059428090898,192.6604995727539,7.841145395231462,208.34279036321684,176.97820878229098,5.242410870225172,3.146904918398568,8.656970637104083,210.0500030517578,200.70428248814176,AMZN,208.17999267578125,,,,,-0.006436720074140423,0
2024-11-11,206.83999633789065,209.6499938964844,205.58999633789065,208.5,35456000.0,195.9028560093471,198.69987263284827,66.97030155304313,193.6254997253418,8.348973145386598,210.32344601611496,176.9275534345686,5.516192128271172,3.6207623603730887,9.099411061392669,208.17999267578125,203.6242828369141,AMZN,206.83999633789065,,,,,0.01000777103494599,1
2024-11-12,208.91000366210932,209.5399932861328,206.009994506836,208.3699951171875,38942900.0,197.63142721993583,200.06122343674977,75.43084911405711,194.6864997863769,8.886042304945914,212.4585843962688,176.9144151764851,5.832959314959737,4.063201751290419,9.108175779201698,206.83999633789065,205.1928558349609,AMZN,208.91000366210932,,,,,0.024843245179395845,1
2024-11-13,214.1000061035156,215.08999633789065,209.13999938964844,209.3999938964844,46212900.0,199.6114273071289,201.9330611256519,77.12328562598361,196.0470001220703,9.677300610140408,215.4016013423511,176.6923989017895,6.428683552677398,4.536298111567815,9.479529521452758,208.91000366210932,207.8099997384208,AMZN,214.1000061035156,,,,,-0.05366653510326702,0
2024-11-15,202.6100006103516,207.33999633789065,199.6100006103516,206.759994506836,86591100.0,202.31642695835657,203.12652105538552,61.736544411677954,197.9254997253418,9.914602265011451,217.75470425536471,178.0962951953189,5.974740660613691,5.156283569736544,8.552520290671177,211.47999572753903,208.88142830984933,AMZN,202.6100006103516,,,,,-0.004491405455644193,0
2024-11-18,201.6999969482422,204.6699981689453,200.9499969482422,204.1499938964844,36409900.0,203.0928551810128,202.93631784109976,59.20405736372656,198.55699920654297,9.721215743544546,217.9994306936321,179.11456771945387,5.333878141562764,5.191802484101789,7.897882364443171,202.6100006103516,207.6885702950614,AMZN,201.6999969482422,,,,,0.014427385751801136,1
2024-11-19,204.6100006103516,205.3000030517578,198.77999877929688,199.3300018310547,31197900.0,203.94142695835657,203.15947554366667,59.89010933173859,199.30249938964843,9.576878959927654,218.4562573095037,180.14874146979312,5.003129985533718,5.154067984388176,7.315562617285932,201.6999969482422,207.17857142857144,AMZN,204.6100006103516,,,,,-0.008455088814713463,0
2024-11-20,202.8800048828125,203.1300048828125,199.4499969482422,202.97999572753903,32769000.0,205.1185706002372,203.1222127888861,64.85755901291687,200.2109992980957,8.961807451146054,218.13461420038783,182.2873843958036,4.54897573134221,5.033049533778984,5.333149856569961,204.6100006103516,206.61285836356024,AMZN,202.8800048828125,,,,,-0.022180598835253806,0
2024-11-21,198.3800048828125,203.4900054931641,195.75,203.4900054931641,58800000.0,205.15071432931083,202.48991840140965,50.46460044550728,200.8109992980957,8.369185324969877,217.54936994803543,184.072628648156,3.782342332971752,4.782908093617538,5.2876524265051215,202.8800048828125,205.10857282366072,AMZN,198.3800048828125,,,,,-0.006351495788949668,0
2024-11-22,197.1199951171875,199.259994506836,196.75,198.25,31530800.0,205.24642835344588,201.77392863018005,51.40933449395042,201.27549896240237,7.85266972681894,216.98083841604023,185.57015950876445,3.038086414677565,4.433943757829543,5.114266404185133,198.3800048828125,202.682856968471,AMZN,197.1199951171875,,,,,0.021966324768223133,1
2024-11-25,201.4499969482422,201.9499969482422,199.0,199.27999877929688,40685700.0,205.3857138497489,201.730737739255,52.02491728095258,201.92849884033205,7.244199815705844,216.4168984717437,187.44009920892037,2.7657711100619338,4.100309228276021,4.970251637253699,197.1199951171875,201.25000000000003,AMZN,201.4499969482422,,,,,0.02129564959002761,1
2024-11-27,205.7400054931641,207.63999938964844,205.0500030517578,206.97999572753903,28061600.0,205.1328571864537,202.9735771493252,45.32842591471626,203.4304992675781,6.464035254227302,216.3585697760327,190.50242875912352,3.0373386927334423,3.716823921092917,4.818526358526652,207.8600006103516,202.577144077846,AMZN,205.7400054931641,,,,,0.010450052683389277,1
2024-11-29,207.88999938964844,208.1999969482422,204.58999633789065,205.8300018310547,24892400.0,205.11214338030132,203.6291001147016,49.68757469521066,204.50499954223636,5.133221492494132,214.7714425272246,194.23855655724807,3.178229938273688,3.609105124529072,4.805024157909443,205.7400054931641,203.04571533203125,AMZN,207.88999938964844,,,,,0.01356490130596999,1
2024-12-02,210.7100067138672,212.9900054931641,209.509994506836,209.9600067138672,39523200.0,205.3885726928711,204.57322099459037,54.04051781077772,205.1440002441406,5.066682999310055,215.27736624276076,195.0106342455205,3.4773535218879204,3.582754804000841,5.018643371742622,207.88999938964844,204.16428702218192,AMZN,210.7100067138672,,,,,0.012956175029913197,1
2024-12-03,213.44000244140625,214.0200042724609,209.6499938964844,210.3099975585937,32214800.0,205.71214403424943,205.7554585208325,54.66529049517662,206.0270004272461,4.88445223051038,215.79590488826685,196.2580959662253,3.889859082507456,3.6441756597021646,5.39506486699858,210.7100067138672,206.31571524483817,AMZN,213.44000244140625,,,,,0.022113948494724145,1
2024-12-04,218.16000366210932,220.0,215.75,215.9600067138672,48745700.0,206.00214385986328,207.40939787300272,54.22212574405612,206.9600006103516,5.333596813137331,217.62719423662625,196.2928069840769,4.545242635271052,3.824389054815942,5.960143290652766,213.44000244140625,209.3214307512556,AMZN,218.16000366210932,,,,,0.010955259211262947,1
2024-12-05,220.5500030517578,222.1499938964844,217.3000030517578,218.02999877929688,41140200.0,206.6500015258789,209.1614785635034,59.47754040469431,207.6330009460449,6.139220432117521,219.91144181028,195.35456008180984,5.197577362846715,4.099026716422097,7.003077767303116,218.16000366210932,212.0500030517578,AMZN,220.5500030517578,,,,,0.02511898984119587,1
2024-12-09,226.08999633789065,230.0800018310547,225.6699981689453,227.2100067138672,46819400.0,210.1364299229213,213.48342104724676,76.80808578195668,209.37750091552732,8.479101319697962,226.33570355492327,192.41929827613143,6.780114401119931,4.966017084312345,9.686712742681635,227.02999877929688,217.69571576799663,AMZN,226.08999633789065,,,,,-0.004644181824783655,0
2024-12-10,225.0399932861328,229.0599975585937,224.1999969482422,226.08999633789065,31199900.0,211.59571511404852,215.0242973457649,73.41277835133747,210.28750076293943,9.143075516005856,228.5736517949512,192.00134973092776,7.099951344258727,5.392803936301622,10.309005932371782,226.08999633789065,220.14571489606584,AMZN,225.0399932861328,,,,,0.017463597812915843,1
2024-12-12,228.97000122070312,231.08999633789065,227.6300048828125,229.8300018310547,28204100.0,215.7364283970424,218.64429397881372,84.83260508616989,212.0985000610352,10.89236824389564,233.8832365488265,190.31376357324388,7.954721887807011,6.272104508190742,10.888060833942754,230.259994506836,225.15714154924663,AMZN,228.97000122070312,,,,,-0.006594726378065796,0
2024-12-13,227.4600067138672,230.1999969482422,225.8600006103516,228.3999938964844,28768100.0,217.90357208251956,219.81972234348757,84.35237722390167,212.8975006103516,11.41802668620338,235.7335539827583,190.0614472379448,7.9541239983964545,6.608508406231885,9.869408170806,228.97000122070312,226.4857134137835,AMZN,227.4600067138672,,,,,0.024048121869595374,1
2024-12-16,232.92999267578125,233.0,228.009994506836,230.22999572753903,37552100.0,220.1521432059152,221.5677583877934,84.74615321652433,214.41350021362305,11.979276669335732,238.3720535522945,190.4549468749516,8.299362435297041,6.946679212044916,9.40767281422792,227.4600067138672,228.25428336007252,AMZN,232.92999267578125,,,,,-0.007641775792155969,0
2024-12-17,231.1499938964844,232.72999572753903,227.8500061035156,232.38999938964844,35948100.0,221.81571415492468,222.8453897889522,78.63291346305003,215.8860000610352,12.1431597821342,240.1723196253036,191.59968049676675,8.333274556625156,7.223998280960965,9.121687576334146,232.92999267578125,228.84285409109933,AMZN,231.1499938964844,,,,,-0.04598741035997567,0
2024-12-18,220.5200042724609,231.3999938964844,220.1100006103516,230.7700042724609,43281400.0,222.87142835344588,222.53533838675332,65.02644383067253,216.68150024414064,11.883955749770754,240.44941174368213,192.91358874459917,7.416901410374635,7.262578906843699,7.89018082896755,231.1499938964844,228.0471409388951,AMZN,220.5200042724609,,,,,0.012561168873593376,1
