Close_tech,High,Low,Open,Volume,SMA_14,EMA_14,RSI_14,BB_Middle,BB_Std,BB_Upper,BB_Lower,MACD,MACD_Signal,Rolling_Std_14,Close_Lag1,Rolling_Mean_7,Close_sent,mean_compound,positive_ratio,negative_ratio,neutral_ratio
-0.5205752547676133,-0.5517856642393584,-0.5734259764500365,-0.5843752988632923,0.4982649114063875,-0.619636823634723,-0.6053208557469285,0.5657937366891121,-0.6019209583605407,-0.12342900086236429,-0.575393920314967,-0.6296441353498633,0.027385399128453936,-0.04718568908113789,-0.25073976852393576,-0.5931135622038615,-0.6127506684619132,-0.542109846839492,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
-0.5562914954400062,-0.5551835951416376,-0.5731732318420143,-0.5512248184644895,0.43871503888753643,-0.61455567480838,-0.5951634410241611,-0.03189343706324453,-0.6078693892839158,-0.3623888477886899,-0.6006307765077099,-0.6136902649443349,0.13839503728006802,0.02044842731286027,-0.10110380606866462,-0.5493032045552015,-0.5903630646185165,-0.5802122587214346,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
-0.5745009084152798,-0.5891008750748568,-0.5885931601270228,-0.5848122602554575,0.23161799199826283,-0.6113911774059684,-0.595588915106243,0.1888256001054611,-0.6091177100810006,-0.38182489817818005,-0.6034013579544063,-0.613206973346185,0.10591766868653993,0.038772777160702425,-0.11647669185808315,-0.579864230238362,-0.5819967983161316,-0.5996382268594687,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
-0.5818198028692969,-0.5905836342692513,-0.5968087581314746,-0.592803309599946,0.3834639022819037,-0.6089897502505982,-0.597006061837233,0.09624364207770325,-0.6112549825888399,-0.4201057204276268,-0.6085564255831397,-0.6119127495396466,0.06177145084526496,0.044030746750285184,-0.13733993767639877,-0.5993007988254251,-0.582309979828082,-0.6074460903343886,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
-0.5446983022986224,-0.5718024891525858,-0.5875188267893748,-0.599171209792243,0.6802437373454193,-0.6016103977539373,-0.5929167483298623,0.6444350600291432,-0.60929108382749,-0.3860879897366663,-0.6039147431309753,-0.6129939895443822,0.10399423204987243,0.057229011904749286,-0.20359818433800853,-0.6071129229301476,-0.5766191230483084,-0.5678445343533614,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
-0.5787751177606733,-0.5670453858893948,-0.6148198731246727,-0.5625247524736515,1.3008577003225388,-0.597651406220905,-0.594254044929931,0.23475106047029745,-0.6076014401683366,-0.3969819373212679,-0.603223920378141,-0.6101780235657199,0.061190505669410894,0.058672014727267914,-0.30025864736093555,-0.5674897569952346,-0.5781581607320668,-0.6041979924417885,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
-0.627196948484203,-0.6205470782223511,-0.64900934308815,-0.6136549510063201,0.8594303239959208,-0.6022971685103358,-0.6023492700155142,-0.6857643074816991,-0.6103439623299529,-0.36650613186053904,-0.6032931500490617,-0.6159420863198095,-0.07840953960344989,0.030096774761947557,-0.21823182308802558,-0.6038630526009869,-0.5944522692575693,-0.655854843878892,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
-0.6514956423347505,-0.6595921276500766,-0.6752991216995528,-0.6544843110347379,0.6517396279416712,-0.6059599139151105,-0.6188680838095199,-0.48272772823746113,-0.6151071227023029,-0.2898443536442209,-0.6014617854147217,-0.6281667078827697,-0.3260452812783536,-0.08241461324831255,-0.0768704903691555,-0.6550481049931832,-0.624141352300183,-0.6817769124912928,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
-0.6514956423347505,-0.6906058240149475,-0.7138491834885792,-0.6994339874126915,1.4342288906127298,-0.6076656047814746,-0.6271621283133817,-0.38694451397405755,-0.6171718931992435,-0.23931476576482813,-0.5992454366692086,-0.6350794459820877,-0.4325395762171854,-0.1581891169791059,-0.007874891893959388,-0.6814843062619679,-0.6359078184539733,-0.6817769124912928,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
-0.6204049929888015,-0.6500161748415196,-0.672392124769588,-0.6721520499753747,1.2099726980101795,-0.6107807335367986,-0.6298966883317367,-0.5818771506002659,-0.6160654306457346,-0.26464293413730233,-0.6002892591388005,-0.6315382593197676,-0.44642505717955794,-0.22176581342530344,0.023528703588643833,-0.6814843062619679,-0.6418044728154724,-0.6486091236995664,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
-0.6194681530566137,-0.640254888917305,-0.645975829208271,-0.6400629656593065,0.9867039319081672,-0.6136579640418536,-0.6321324417527582,-0.5526463753965116,-0.6154759483635309,-0.27659490185500457,-0.6007185673110346,-0.62979547780298,-0.45206071950590365,-0.27382735804872194,0.04775042216905232,-0.6482984183231619,-0.6532309285414968,-0.6476096943001766,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
-0.647162824654862,-0.6360538792702201,-0.6710017883489607,-0.6347563662889221,1.1939889179803227,-0.6196727611057647,-0.6380372462945847,-0.9239995352909224,-0.6198135388152107,-0.24218668992450898,-0.6019622901552324,-0.6376253971920259,-0.5123793201387583,-0.32832222293562746,0.10853499889306331,-0.6472984435506751,-0.6636820541905237,-0.6771546230022402,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
-0.6229226497968362,-0.6623104723719,-0.673403296062881,-0.683202210108309,1.02873071299451,-0.6275189308720632,-0.6396824349082518,-1.2308238374874687,-0.620368345386105,-0.23501636283322788,-0.6018936378417924,-0.6388852136289866,-0.5038228909341596,-0.37009591214840615,-0.029563610691229276,-0.6768594944613487,-0.6630288485974154,-0.6512949829857387,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
-0.6733351983697851,-0.6773230203549708,-0.6949533177214003,-0.6715277105456274,0.9915426200769667,-0.646016680760803,-0.653163507946486,-1.323841976647159,-0.6245766943775024,-0.12619248079988526,-0.5968964149619044,-0.6535189228330184,-0.6367627922445112,-0.4673121425974373,-0.1501267449925591,-0.681921830985997,-0.6702140008944697,-0.7050755504134205,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
-0.7287246309082548,-0.7363231955483154,-0.7558118278542169,-0.7552465411468198,1.7627943128763437,-0.6677193311664339,-0.6785216026473107,-1.4876764776138927,-0.6395281501675377,0.17918468171731178,-0.5858241053685626,-0.6979304248601474,-0.91510180959682,-0.6262779875592479,0.14042264708925128,-0.7446687698354767,-0.6958139066048153,-0.764165503128381,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
-0.7420742872450242,-0.787291876275106,-0.8246330949528609,-0.7848384106351324,2.3750822717356335,-0.682850595476949,-0.6918368753314977,-2.07169999553251,-0.6488621695857786,0.3170112485366587,-0.5832551887464907,-0.7207292800551325,-1.044726220512254,-0.7236529110298143,0.10967662875279709,-0.7639178550730538,-0.7145507845019953,-0.7784070384817684,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
-0.7736919202205755,-0.7993390001385208,-0.8097186558838968,-0.7929543469177348,1.4471042162209535,-0.6977933336088555,-0.7079058785188106,-2.0630235657360374,-0.6624896495745215,0.4078267737958345,-0.5885840738161062,-0.7437163014644189,-1.2038197954222505,-0.835433892271983,0.24679264662192285,-0.7781671618110402,-0.7338871760271718,-0.8121370182245058,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
-0.7761510580360885,-0.7848824043678565,-0.8174918785013583,-0.7901449623751058,1.73497036432493,-0.7092124735937886,-0.7221846096609796,-1.8709371130106345,-0.67586809359748,0.45619244842250506,-0.5971699649243648,-0.7624783528200377,-1.3218513919716004,-0.9499950382862496,0.4206892364511761,-0.8119155474797254,-0.7573038019126775,-0.8147604489147788,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
-0.8236360488274305,-0.8121275035991328,-0.8597704777346743,-0.8063143914712537,2.665761541259571,-0.7243078244052742,-0.7413615460881637,-2.0757825930836846,-0.6902615850132541,0.6261519651720803,-0.5967097722023124,-0.7936638299377876,-1.5026266405043633,-1.0801423914786032,0.6988667863289298,-0.814540409735371,-0.7835479497641046,-0.8654178709524927,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
-0.7055968976309687,-0.7051859594845281,-0.7415925569955664,-0.6943771619185348,4.279977149355102,-0.7601048605496534,-0.7596915110004346,-0.8716662548466605,-0.7295647072257886,0.42365763391880706,-0.6502701520263615,-0.8166403807870821,-1.2876437222943145,-1.3477777362942795,0.5354716766167105,-0.7766047369900957,-0.807233008168387,-0.7394926259543841,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
-0.721288609127221,-0.7341608501734649,-0.7530943652726183,-0.7541227968558504,1.998887690838818,-0.7657875014108508,-0.7592066635026479,-0.7950981532291916,-0.7346304828049102,0.3758572387729001,-0.6589581213283708,-0.8175775753158917,-1.1822114095509746,-1.3301319661465867,0.4135378981560272,-0.739231514293278,-0.7992246450643414,-0.7562326871508293,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
-0.7006786219999429,-0.7366938617796308,-0.7546110739972568,-0.7539979575481476,1.4801904618930595,-0.7717484402122241,-0.7558341636387558,-0.8318710143225477,-0.7386118619736264,0.3149154289783658,-0.6677084558690688,-0.8161338619249715,-1.043920640129739,-1.2865645350974837,0.1801199751845768,-0.75598071028106,-0.7876908190614849,-0.7342457645738381,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
-0.7002687656973573,-0.7201985546021655,-0.7280052440875736,-0.7338954472488123,1.3447698395609662,-0.7754560680732094,-0.7528526201378553,-0.6206556345743689,-0.7412377450280789,0.28276825911245035,-0.6728179597637104,-0.8159322430135195,-0.9246474560069825,-1.226309817043002,0.036540557730016264,-0.7339817897819869,-0.768837621088838,-0.7338085261254591,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
-0.6735694530238187,-0.7135262324965231,-0.7326817907808011,-0.7412622047939649,1.44113490979323,-0.7754740265350107,-0.7464440454013277,-0.18122532986049694,-0.742426170977442,0.2608655222332168,-0.6757351441619882,-0.8151550610223799,-0.7654296620751506,-1.1441985460801276,0.03575266525168262,-0.7335443127393793,-0.7482664304199147,-0.7053254554186846,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
-0.7616889154475928,-0.723040439022905,-0.79739530709252,-0.7177884616217213,3.8223064579365524,-0.7689340506251809,-0.7434050842903425,-0.3233932211834047,-0.7536862580473851,0.08959438267768996,-0.7003936109513353,-0.8111730584771661,-0.614519651397173,-0.8826883511081013,0.2755164525957284,-0.72041995377973,-0.7321512837336261,-0.7993321030634705,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
-0.7553068609257635,-0.7774070035174084,-0.7869678321531163,-0.7841516753667392,2.939982708053998,-0.7675246127362209,-0.7499647396484421,-0.034911487565028765,-0.7608136559401968,-0.025739253239482236,-0.7165711826337382,-0.80800679694305,-0.67646649017223,-0.8503555107677834,0.2510423201002807,-0.799103644875412,-0.7373500108156279,-0.7925236689879404,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
-0.7131500020680328,-0.755722180563262,-0.7812801141665959,-0.7736634111944954,3.2033809644437365,-0.7626948173082053,-0.7496109719000137,0.26830649973153353,-0.764110979862649,-0.1026775261963763,-0.725994614508936,-0.8043422957937245,-0.6290121117367942,-0.8143832124547876,0.21185085249344915,-0.7922914955431763,-0.7392559083230562,-0.7475503467791516,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
-0.7352823317496229,-0.7701787291993596,-0.7821648649405767,-0.762051402731282,2.461579043285783,-0.7559214327635564,-0.7524747414010723,0.4886998324013312,-0.7674461348947484,-0.15140456144399556,-0.7331336186013923,-0.8033496217390261,-0.6338277993131978,-0.7866309370012079,-0.020065991789031266,-0.7472936320911222,-0.7446067410216715,-0.7711613183024428,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
-0.7664315447590802,-0.785994450196369,-0.7945514239916094,-0.7794694154261019,1.8372033134893937,-0.752721018437542,-0.759418675865564,0.12434789094670784,-0.7704471423819589,-0.1445892372157035,-0.7353913049783861,-0.807181981650326,-0.6988179399945212,-0.7782696109356306,-0.17875381100986412,-0.7709174877547755,-0.758798083776566,-0.8043915833454852,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
-0.7578830813973065,-0.7942730240607557,-0.8095290733202296,-0.794202930516407,2.31873333164904,-0.7529095411915774,-0.7642122190183555,-0.19915681342728694,-0.7720169963456686,-0.13880288156837273,-0.7363896605462614,-0.8093939157870083,-0.7253438666999532,-0.7772295905906665,-0.1730937861149479,-0.8041658860372173,-0.7758169689774702,-0.7952720045254288,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
-0.7472267728590971,-0.7722792811574686,-0.7860198711194794,-0.7856500328416393,3.133950860596239,-0.7534167581511216,-0.7668401492614538,-0.2336471784316628,-0.7722943996311157,-0.13770994134648917,-0.7365602826018082,-0.8097913506781628,-0.7169254063882478,-0.7746047538850948,-0.16321245152581776,-0.7950413308046721,-0.78487222641411,-0.783903757212162,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
-0.7817133999527468,-0.7756771649251814,-0.8149007882237707,-0.7723523841267662,2.4970727003957567,-0.7592520116918982,-0.7740577609985152,-0.8073337852675292,-0.7727262659182866,-0.12837507568766496,-0.7361981801768054,-0.811122119956224,-0.7777349175233877,-0.7854550594743063,-0.06912243831880426,-0.783666880015453,-0.7879324021843572,-0.8206944060935514,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
-0.7416058672789304,-0.786118037029852,-0.845108831489033,-0.8525126990782906,3.1729735979181055,-0.7608095760695602,-0.774567779938432,-0.3361865501536472,-0.7708663966958945,-0.15044067582460074,-0.7362662061896706,-0.8070827460782375,-0.7326166248444029,-0.7845267776987664,-0.06263864583320465,-0.8204776049823914,-0.7858385930390802,-0.7779073237820735,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
-0.715550620891024,-0.7597378570946891,-0.7706630566635249,-0.773850693971255,2.721454185786895,-0.7619496952492453,-0.771277485918195,-0.2924899658274814,-0.7650472144478896,-0.27280788302904574,-0.7408644863222016,-0.7894698860032865,-0.6350627136478975,-0.76300878023823,-0.07809426900487189,-0.7776671744247968,-0.7862054596894464,-0.7501113488735253,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
-0.7022009645542547,-0.7388561600199146,-0.7506929057739989,-0.7541852403249072,2.6273384194259473,-0.7620978217379473,-0.7665136125827828,-0.19337799020802202,-0.7593415159087105,-0.3738157191639119,-0.743812845361012,-0.7739702984371258,-0.5247014995777038,-0.7222915287913027,-0.08092441482082324,-0.7498560316845534,-0.7811499089055122,-0.735869813520138,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
-0.7578830813973065,-0.7523242496609825,-0.7911387931996973,-0.7415743268784273,2.6836038309868155,-0.7685614844588412,-0.7703611641732784,-0.7596055530764422,-0.759473912767331,-0.3709658450951079,-0.7437028151436119,-0.7743771604702052,-0.5531453014129616,-0.6957752045520585,-0.15321723035213208,-0.7356067249465672,-0.7798435181993837,-0.7952720045254288,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
-0.7318278350094003,-0.770549395430675,-0.7879157931867531,-0.784401401612556,2.4390531897946577,-0.775101460368671,-0.7699633984502099,-0.7678126487534563,-0.7590010647822327,-0.374508224484613,-0.7435500873980844,-0.7735430582587941,-0.5152707670972062,-0.6664962713109663,-0.4322589622934356,-0.7950413308046721,-0.7758617111439476,-0.7674760296168806,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
-0.7687150362550546,-0.7780865896978643,-0.8021982260897588,-0.7677950111242429,2.6049826061479058,-0.7812913147648396,-0.774902613051175,-0.7422509840966248,-0.7623992652503339,-0.35033462795758896,-0.7447533052378573,-0.7794176732430852,-0.5604323522244093,-0.6526908706539634,-0.532470987514462,-0.7672301880644288,-0.7791455840931901,-0.8068276329372269,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
-0.789617797028888,-0.8105829981225634,-0.8289936867784098,-0.8060646652254371,1.9096881748491292,-0.7834324024418353,-0.7821775030651259,-0.40137484261144857,-0.7660780219971908,-0.2893805793823219,-0.7431953402141548,-0.7890219946403162,-0.6359632710936286,-0.6577318400033938,-0.45997006394436285,-0.8066032649433769,-0.7803535474944249,-0.8291268891153815,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
-0.8010352991797467,-0.8348626260996171,-0.8526292612831713,-0.8254804402563792,1.9678001634608526,-0.8013017465750308,-0.8072984825801705,-0.4512593218853934,-0.792040528891385,-0.3596679498440289,-0.7733559454560119,-0.8101205125515989,-0.807643681237374,-0.7688346186493216,-0.20942697907567967,-0.8124154871845473,-0.8240639749047465,-0.8413071847295066,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
-0.8137408892308836,-0.8402992684086977,-0.8462463750863375,-0.8302251436660735,1.5211313721449737,-0.8055839253535956,-0.8137094603546142,-0.6136441252038879,-0.7988117106911747,-0.3981809365983257,-0.7828816534991865,-0.8137406059515072,-0.8471630360456882,-0.7956245705874069,-0.14225697618834923,-0.8411016316914273,-0.8365820671298425,-0.8548616242846676,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
-0.825685330340358,-0.8585244613129567,-0.8654581957211944,-0.8623142279821416,1.5851888018913562,-0.8115987258420798,-0.8209766347836176,-0.7874126113686496,-0.8022571964387916,-0.32757138799512475,-0.7803106106014633,-0.8239971105865935,-0.8958540181427533,-0.8274259089845604,-0.07246987107082553,-0.8546634676936842,-0.8452883643400817,-0.8676040631943869,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
-0.7842311014317682,-0.8310322355492813,-0.860718438768311,-0.8643743861569095,2.2621815365713993,-0.8117917382115657,-0.8213366991761374,-0.19829301269969724,-0.803814440834295,-0.3237980087970296,-0.7814626622498282,-0.826007843770958,-0.8370159917668953,-0.84033665802608,-0.07118994068482631,-0.8674128599543618,-0.8444651603597865,-0.8233803130351405,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
-0.748866198069439,-0.7956321964216673,-0.8095290733202296,-0.8085618800531925,2.299897649097992,-0.8123483306673436,-0.8165828732069745,-0.23508635897897945,-0.8057373554926885,-0.3712510079013289,-0.78717070843247,-0.8236297130685838,-0.7076203487628427,-0.8231087749941948,-0.08286227647032932,-0.8231649775816727,-0.8333518793190163,-0.7856527110056774,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
-0.770413025128905,-0.8027369310408,-0.8106666169175337,-0.8051906471802843,1.9870206738625638,-0.8165541996815459,-0.8155493879943966,-0.6070122961237887,-0.8076287474330814,-0.39326269236066563,-0.7907569838614329,-0.8235911577449094,-0.6460894859972017,-0.7962226724191929,-0.19044338965243815,-0.7854167881858833,-0.8278399775517606,-0.8086390629820583,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
1.4919912452070982,-0.7986594139580648,-0.8053580640583478,-0.8105596423893147,2.0655703028222803,-0.8209889911396896,-0.8131691656481456,-0.6338553054453625,-0.807285145718324,-0.3915716027737782,-0.7902952521424698,-0.8233829021291218,-0.5702097619006258,-0.7585542178820673,-0.3857714718562228,-0.8084156834574431,-0.8256835402961288,-0.7975831492699551,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
-0.7456459113122634,-0.7823494398962573,-0.7927819224436478,-0.7952642313383194,1.9483648654215622,-0.8200508635603908,-0.809043050877078,-0.07117567245811356,-0.8066263120135013,-0.3832367353228754,-0.7889911449866793,-0.8234585941693956,-0.4753156549901387,-0.7082105220701639,-0.3578237233925279,-0.7973537367049817,-0.8172188398621542,-0.7822172796699626,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
-0.7523207394806483,-0.7800018085403156,-0.7847559552181641,-0.7846511278583727,1.9414051493316673,-0.8216218933598307,-0.8064232273344228,-0.3708891038702111,-0.8069005647106687,-0.38704622573630776,-0.7895619602610415,-0.8233953768566803,-0.4116687291655326,-0.6543811261675433,-0.421452566981459,-0.7819794821886583,-0.8078325081429907,-0.7893380473466562,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
-0.7573561424386909,-0.7824729795951736,-0.7948674270745888,-0.7917681591577085,1.6104710967314155,-0.8207510963139936,-0.8048740150476155,-0.06101597871378194,-0.8055892008826115,-0.38748711074018366,-0.7883667588189646,-0.821957405476968,-0.36972364205865205,-0.6023848585263708,-0.4037694593254939,-0.7891041355576516,-0.7973903254659024,-0.7947098612298344,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
-0.7236892279502121,-0.7586876046829178,-0.7630162545653757,-0.7566200116836057,1.7677791759651624,-0.8078058124104045,-0.7927403228857753,0.8722744555312039,-0.8047916643325507,-0.3695944523448998,-0.7861464146769821,-0.8227768991360743,-0.16906986780425198,-0.46467978621091993,-0.2654887374757802,-0.7531683646759284,-0.7835211071948965,-0.7587936892452029,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
-0.7203518138660199,-0.7648038331724542,-0.7664288853572879,-0.7704795087287579,1.6816761817505748,-0.8012029990071361,-0.787714774940665,0.7868422956121296,-0.8057688830207477,-0.40885122762521114,-0.7902923723709108,-0.8201559663159852,-0.09707458263388712,-0.39255962925092436,-0.2445594683209419,-0.758543109874491,-0.7758706677692786,-0.7552333054068562,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
-0.7028449861689005,-0.7444163891624779,-0.7482282360157237,-0.7418864965933009,1.7167850110098855,-0.7957358151681025,-0.7808515166042311,0.6679177900572952,-0.8028057018331265,-0.33332267970880314,-0.7812986515656715,-0.8240448930541552,-0.003981324340115892,-0.3150380855960729,-0.14286440643570317,-0.7549807831899946,-0.7671285781911965,-0.7365568616629476,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
-0.7841725824392465,-0.789701301047789,-0.8150272087430828,-0.7791572933416395,3.2937379471470467,-0.7877415189131022,-0.7843129846966462,0.1219828448785061,-0.8033415976592553,-0.320458535936508,-0.7807440092740051,-0.8258156823698445,-0.09235003417015357,-0.2186588836614979,-0.26372350644100356,-0.7613554554796226,-0.7690434254972598,-0.8233178844392411,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
-0.7909059296001528,-0.8203442840467778,-0.8334806509079702,-0.8155540244144144,2.2455235620124743,-0.7850752558147609,-0.7905176783596989,0.1814689046075219,-0.8034109490818744,-0.3193789459662888,-0.7807203546825757,-0.8259902581104646,-0.19317993903280042,-0.21620979069914784,-0.41000773834756826,-0.8231025149194585,-0.7741705610168798,-0.830501080711834,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
-0.7772049806243064,-0.8233097081664342,-0.8276033503577827,-0.8187379745105628,1.5968887618161602,-0.7845366183962107,-0.7939324730761926,-0.09849065624421449,-0.8010214900199711,-0.37410854152969125,-0.7829771873331306,-0.8183398918450898,-0.24253232080179576,-0.224760746823777,-0.4280040859520976,-0.8302896309506659,-0.7831184481766874,-0.815884783161384,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
-0.7989274540033108,-0.8261515925871737,-0.8337966057756487,-0.8204860106008683,1.2809152648056308,-0.7883744211332431,-0.8000036197613226,-0.7854589111774701,-0.8006148404641833,-0.3850919102384017,-0.7834985347409754,-0.8168822115376715,-0.3267218657627018,-0.24953076844929978,-0.33750960651507433,-0.8156653575137078,-0.7946164818117012,-0.8390585162362963,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
-0.8173710769616312,-0.8554354503598178,-0.8612240244149575,-0.8531994343466837,2.048321662260012,-0.7919743256200062,-0.8079072558683852,-0.7551367002506828,-0.8029412540900849,-0.3360749039973325,-0.78165227354592,-0.8239325552792619,-0.430236275321729,-0.2913915233078938,-0.210253426461745,-0.8388517361347535,-0.8094431305624348,-0.8587343417241778,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
-0.8170783033150759,-0.8585244613129567,-0.8662797362355192,-0.8565082237505349,1.6497384533071915,-0.7963462761601383,-0.8147151351672022,-0.9089176830366923,-0.8038049890694563,-0.3119310394336829,-0.7804779051077874,-0.8271047207693258,-0.5076554557675192,-0.3413675468899303,-0.10396071980600824,-0.8585382984149383,-0.8269004603226945,-0.8584220081230144,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
-0.8330042247943751,-0.8724250106020813,-0.869376412159753,-0.8653108476711192,1.6751311251276733,-0.8030433509404241,-0.8228966221477129,-1.289784629076029,-0.8048421026053751,-0.2750599115862949,-0.7784197229835789,-0.8316487592616033,-0.5984209873422212,-0.4006780642141268,0.021816122977795286,-0.8582257943781808,-0.8432035118201356,-0.8754119266693068,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
-0.8542582782072856,-0.8991140633518178,-0.8976885333577421,-0.8897210523575724,1.7580928501426643,-0.810858100247717,-0.8330318028308814,-1.3992652506992478,-0.806380433851084,-0.20899773559018103,-0.7744316890450569,-0.8394496137973622,-0.7099995959771442,-0.47188859153132745,0.187301248923492,-0.8752249840590842,-0.8539141270160007,-0.8980859450445242,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
-0.8675494155515332,-0.8934302945103385,-0.906156924185517,-0.888597308066603,1.5707115184861873,-0.8193057517751503,-0.8437195286611932,-1.45575797649572,-0.8108661861279285,-0.07538603697540597,-0.7676565379028202,-0.8566910039388672,-0.8195894475962764,-0.552195595214177,0.3533944541363454,-0.8979113752938864,-0.8656269148580709,-0.9122650518020121,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
-0.852091914038328,-0.9012145681753606,-0.9054617559752033,-0.9103229675181298,1.227110961592025,-0.8295354005087374,-0.850767998756704,-1.8786089371466337,-0.8164237276520013,-0.007321417053652169,-0.7672781379836875,-0.8689598502916402,-0.8649111695536699,-0.6260930473135511,0.3519252388526908,-0.9120982193696584,-0.8770712633546686,-0.8957748479554146,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
-0.8794938566610075,-0.9008439019440451,-0.9167739816885878,-0.8911569187330042,1.0966274717626219,-0.841479715915016,-0.8608018921547246,-1.9903687045536034,-0.8222965011661398,0.11140304629607257,-0.7630297449795658,-0.8862900017121264,-0.9509921694059096,-0.7035430755968394,0.38671311258137514,-0.8955990170749983,-0.8893835579980389,-0.9250074907117315,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
-0.8746341000225034,-0.9207988863059645,-0.9248631591737276,-0.9307376475323387,1.3129484544212717,-0.8533073252915985,-0.8688017922863216,-1.9620849760886148,-0.8284655911155198,0.19215128314250532,-0.7621825912217017,-0.9003933819861614,-0.9990545002604758,-0.7757385956255873,0.327609413291609,-0.924847611630336,-0.8981345905480593,-0.9198230579270846,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
-0.8568345433498153,-0.9089988889749488,-0.9172795673352344,-0.9222471456962168,1.2074549095918894,-0.8651124934400758,-0.8731853233546715,-1.9566845706621137,-0.8344518459334547,0.2138567754572395,-0.7660191286219296,-0.9087945316558984,-0.9891186843143076,-0.8313790506351124,0.06442268760989421,-0.9196603497812592,-0.9042102067487724,-0.9008343282374294,2.4398243393659858,2.4488023758596613,2.4508527881765922,2.4491170387650927
