Date,Close,High,Low,Open,Volume
,META,META,META,META,META
2021-10-01,341.1385192871094,343.13753192509347,336.7923672182882,339.7461335199843,14905300
2021-10-04,324.4500732421875,334.1070861860798,320.9393344262675,333.69931953763825,42885000
2021-10-05,331.1433410644531,333.35122982063115,324.38045442717083,326.78723376028523,35377900
2021-10-06,331.8196716308594,332.5556244716452,324.0224200347042,327.9409257862095,26443000
2021-10-07,327.42376708984375,336.9912752271876,327.18508624933446,335.1613179641118,28307500
2021-10-08,328.2492370605469,331.58096555107164,326.9165517345519,329.7012931621719,15946100
2021-10-11,323.67431640625,328.65696058353615,323.53506569517293,325.8424147704783,14708200
2021-10-12,322.0035095214844,322.6101971620698,315.63843380257015,321.2675566519603,31658700
2021-10-13,322.769287109375,325.21585661496744,320.89953971364355,325.1860215118897,14761500
2021-10-14,326.73748779296875,328.7166203298091,325.3152973805766,326.5684019850504,14302200
2021-10-15,322.9881286621094,327.27461100023066,320.75040459622386,326.88672426029444,21596400
2021-10-18,333.5103454589844,334.05736281081386,325.713124979467,327.15522576484267,21585000
2021-10-19,338.1349182128906,340.5914424775387,335.43971316173963,337.7967769816559,18786300
2021-10-20,338.9206237792969,342.10317597482873,337.59789392336336,341.57606899224464,13639500
2021-10-21,340.0146789550781,340.44232555482273,335.9569227800425,338.42340261881066,16354400
2021-10-22,322.8388671875,327.83149677950917,319.35796368438537,324.5693941392045,35224500
2021-10-25,326.8966369628906,327.76188529983517,317.9755769646523,318.5523990722583,38409000
2021-10-26,314.0869140625,328.4083404911439,307.9108047956675,326.4689980509,65654000
2021-10-27,310.5165100097656,317.50815269052106,310.35737933731434,312.4757627846553,29971800
2021-10-28,315.1908264160156,323.7438785971373,306.42886783838196,311.2822463148365,50806800
2021-10-29,321.8045654296875,324.2212997354835,317.8562250746942,318.4430023124552,37059400
2021-11-01,328.17962646484375,331.63069521606604,324.22133058226905,324.26112083892315,31518900
2021-11-02,326.2899475097656,332.9633588937457,322.03330085591364,329.57196057182244,28353000
2021-11-03,329.8106384277344,330.33774547296565,321.43659590907413,325.703167324767,20786500
2021-11-04,334.0175476074219,335.4297828334908,330.8349952468989,332.18759062299523,22495300
2021-11-05,339.26873779296875,344.89785944999534,337.7868772151696,338.4532045772252,26872800
2021-11-08,336.77239990234375,342.9087481967458,336.493928866276,342.5407718652706,18342500
2021-11-09,333.5401611328125,339.44775394159564,332.6450777514055,338.1449039456553,17556700
2021-11-10,325.85235595703125,331.37206208881173,323.73397273693166,330.67586926540287,21872600
2021-11-11,325.9518127441406,330.64606123344623,325.21585995993814,328.02048108238193,12376600
2021-11-12,339.030029296875,339.9947075853744,327.98063258900123,328.378444013849,25414300
2021-11-15,345.6636962890625,351.72046536297535,341.3274991922341,342.46126352400904,25076600
2021-11-16,341.0887451171875,344.7586142960345,339.01015214438587,341.95399339737486,18181100
2021-11-17,338.91070556640625,345.40507586011915,338.2443781663447,342.3617740288277,13602800
2021-11-18,336.8420715332031,340.59149106099784,333.4705531875881,337.8664505228223,17487200
2021-11-19,343.4159851074219,350.1789016131273,338.04545429626205,340.33292340082266,26488500
2021-11-22,339.1494140625,351.89944338056983,338.6521421286122,347.1455249066453,27116800
2021-11-23,335.409912109375,339.5372630006256,331.6803726863649,337.08073848662684,17225000
2021-11-24,339.1990966796875,339.91516941005455,330.9941105551372,334.1667076180487,13566200
2021-11-26,331.3024597167969,335.9072028383767,330.0891149425384,333.96783008940685,14750700
2021-11-29,336.1856384277344,338.811248619873,333.4804780863194,335.0518742819058,16650900
2021-11-30,322.689697265625,333.9777763199374,321.6653182881593,333.1721982090698,25390000
2021-12-01,308.90533447265625,328.69675156795597,308.59702829866603,328.48790585194627,30329600
2021-12-02,308.6965026855469,312.88352410113805,305.52390514456016,309.7009714085829,24396200
2021-12-03,305.1658630371094,312.0381653976371,297.865914060852,312.01828544495413,27471000
2021-12-06,316.13568115234375,318.35352509159367,304.6685906003245,306.44883277262755,21758300
